video_id,video_timestamp,video_duration,video_locationcreated,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,poi_name,poi_address,poi_city
7339015490121010433,2024-02-24T11:08:29,57,VN,6519,627,80,267200,Nhạc Genz giờ kiểu: #thaygiaoba #kejo #bietdausemat #musics #lyrics #trending #xuhuong #eric ,False,,eric_tiktok99,Eric,698400,14,30600000,1604,18000,False,,,
7474461317957520658,2025-02-23T11:07:28,28,VN,36700,21300,434,1600000,"Tiệm cơm bò Nhật ngon rẻ nhất mình từng ăn ở Sài Gòn, mãi iu ✨😚 #unagi #japanesefood #ancungtiktok #reviewanngon #LearnOnTikTok #dianthoi #MatsuyaVN #viral ",False,,dianthoii_,Đi Ăn Thôi,276100,114,7800000,751,4029,False,Ho Chi Minh City,Vietnam,
7529932981096418567,2025-07-22T22:45:46,9,MX,6000000,2600000,18000,47300000,jskdjs otro #cat #gato #ia #meme #earthzoomout ,False,,stroyxz,Stroyxz,90700,111,14800000,211,3837,False,,,
7529932981096418567,2025-07-22T22:45:46,9,MX,6000000,2600000,18000,47300000,jskdjs otro #cat #gato #ia #meme #earthzoomout ,False,,stroyxz,Stroyxz,90700,111,14800000,211,3837,False,,,
7529932981096418567,2025-07-22T22:45:46,9,MX,6000000,2600000,18000,47300000,jskdjs otro #cat #gato #ia #meme #earthzoomout ,False,,stroyxz,Stroyxz,90700,111,14800000,211,3837,False,,,
7529932981096418567,2025-07-22T22:45:46,9,MX,6000000,2600000,18000,47300000,jskdjs otro #cat #gato #ia #meme #earthzoomout ,False,,stroyxz,Stroyxz,90700,111,14800000,211,3837,False,,,
7529932981096418567,2025-07-22T22:45:46,9,MX,6000000,2600000,18000,47300000,jskdjs otro #cat #gato #ia #meme #earthzoomout ,False,,stroyxz,Stroyxz,90700,111,14800000,211,3837,False,,,
7529932981096418567,2025-07-22T22:45:46,9,MX,6000000,2600000,18000,47300000,jskdjs otro #cat #gato #ia #meme #earthzoomout ,False,,stroyxz,Stroyxz,90700,111,14800000,211,3837,False,,,
7498770268932934930,2025-04-29T23:18:33,63,VN,2951,696,51,138000,Quán ăn sáng gần biển ngon chất lượng hải sản tươi tại Vũng Tàu #anchoivungtau72 #vungtau #fyp #vungtaureview #dulichvungtau #dulichtinhbariavungtau #ansangvungtau #banhcanhmucquay #banhcanhhaisan #haisan #xuhuong ,False,,anchoivungtau72,AnChoiVungTau,708100,113,16000000,4554,16000,True,Vũng Tàu,"Ba Ria – Vung Tau Province, Vietnam",
7498770268932934930,2025-04-29T23:18:33,63,VN,2951,696,51,138000,Quán ăn sáng gần biển ngon chất lượng hải sản tươi tại Vũng Tàu #anchoivungtau72 #vungtau #fyp #vungtaureview #dulichvungtau #dulichtinhbariavungtau #ansangvungtau #banhcanhmucquay #banhcanhhaisan #haisan #xuhuong ,False,,anchoivungtau72,AnChoiVungTau,708100,113,16000000,4554,16000,True,Vũng Tàu,"Ba Ria – Vung Tau Province, Vietnam",
7498770268932934930,2025-04-29T23:18:33,63,VN,2951,696,51,138000,Quán ăn sáng gần biển ngon chất lượng hải sản tươi tại Vũng Tàu #anchoivungtau72 #vungtau #fyp #vungtaureview #dulichvungtau #dulichtinhbariavungtau #ansangvungtau #banhcanhmucquay #banhcanhhaisan #haisan #xuhuong ,False,,anchoivungtau72,AnChoiVungTau,708100,113,16000000,4554,16000,True,Vũng Tàu,"Ba Ria – Vung Tau Province, Vietnam",
7498770268932934930,2025-04-29T23:18:33,63,VN,2951,696,51,138000,Quán ăn sáng gần biển ngon chất lượng hải sản tươi tại Vũng Tàu #anchoivungtau72 #vungtau #fyp #vungtaureview #dulichvungtau #dulichtinhbariavungtau #ansangvungtau #banhcanhmucquay #banhcanhhaisan #haisan #xuhuong ,False,,anchoivungtau72,AnChoiVungTau,708100,113,16000000,4554,16000,True,Vũng Tàu,"Ba Ria – Vung Tau Province, Vietnam",
7498770268932934930,2025-04-29T23:18:33,63,VN,2951,696,51,138000,Quán ăn sáng gần biển ngon chất lượng hải sản tươi tại Vũng Tàu #anchoivungtau72 #vungtau #fyp #vungtaureview #dulichvungtau #dulichtinhbariavungtau #ansangvungtau #banhcanhmucquay #banhcanhhaisan #haisan #xuhuong ,False,,anchoivungtau72,AnChoiVungTau,708100,113,16000000,4554,16000,True,Vũng Tàu,"Ba Ria – Vung Tau Province, Vietnam",
7498770268932934930,2025-04-29T23:18:33,63,VN,2951,696,51,138000,Quán ăn sáng gần biển ngon chất lượng hải sản tươi tại Vũng Tàu #anchoivungtau72 #vungtau #fyp #vungtaureview #dulichvungtau #dulichtinhbariavungtau #ansangvungtau #banhcanhmucquay #banhcanhhaisan #haisan #xuhuong ,False,,anchoivungtau72,AnChoiVungTau,708100,113,16000000,4554,16000,True,Vũng Tàu,"Ba Ria – Vung Tau Province, Vietnam",
7498770268932934930,2025-04-29T23:18:33,63,VN,2951,696,51,138000,Quán ăn sáng gần biển ngon chất lượng hải sản tươi tại Vũng Tàu #anchoivungtau72 #vungtau #fyp #vungtaureview #dulichvungtau #dulichtinhbariavungtau #ansangvungtau #banhcanhmucquay #banhcanhhaisan #haisan #xuhuong ,False,,anchoivungtau72,AnChoiVungTau,708100,113,16000000,4554,16000,True,Vũng Tàu,"Ba Ria – Vung Tau Province, Vietnam",
7498770268932934930,2025-04-29T23:18:33,63,VN,2951,696,51,138000,Quán ăn sáng gần biển ngon chất lượng hải sản tươi tại Vũng Tàu #anchoivungtau72 #vungtau #fyp #vungtaureview #dulichvungtau #dulichtinhbariavungtau #ansangvungtau #banhcanhmucquay #banhcanhhaisan #haisan #xuhuong ,False,,anchoivungtau72,AnChoiVungTau,708100,113,16000000,4554,16000,True,Vũng Tàu,"Ba Ria – Vung Tau Province, Vietnam",
7498770268932934930,2025-04-29T23:18:33,63,VN,2951,696,51,138000,Quán ăn sáng gần biển ngon chất lượng hải sản tươi tại Vũng Tàu #anchoivungtau72 #vungtau #fyp #vungtaureview #dulichvungtau #dulichtinhbariavungtau #ansangvungtau #banhcanhmucquay #banhcanhhaisan #haisan #xuhuong ,False,,anchoivungtau72,AnChoiVungTau,708100,113,16000000,4554,16000,True,Vũng Tàu,"Ba Ria – Vung Tau Province, Vietnam",
7498770268932934930,2025-04-29T23:18:33,63,VN,2951,696,51,138000,Quán ăn sáng gần biển ngon chất lượng hải sản tươi tại Vũng Tàu #anchoivungtau72 #vungtau #fyp #vungtaureview #dulichvungtau #dulichtinhbariavungtau #ansangvungtau #banhcanhmucquay #banhcanhhaisan #haisan #xuhuong ,False,,anchoivungtau72,AnChoiVungTau,708100,113,16000000,4554,16000,True,Vũng Tàu,"Ba Ria – Vung Tau Province, Vietnam",
7317668065225805063,2023-12-28T22:29:35,59,VN,1160,297,38,337900,Đến Vũng Tàu trưa đy ăn gì cho ngon đây 🥰🥰#HelloVietnam #dulichtinhbariavungtau #anchoivungtau72 #Master2023byTikTok #SportsOnTikTok #TikTokAwardsVN2023 #anhousevungtau ,False,,anhousevungtau,An House,53000,119,1500000,1438,12700,False,,,
7317668065225805063,2023-12-28T22:29:35,59,VN,1160,297,38,337900,Đến Vũng Tàu trưa đy ăn gì cho ngon đây 🥰🥰#HelloVietnam #dulichtinhbariavungtau #anchoivungtau72 #Master2023byTikTok #SportsOnTikTok #TikTokAwardsVN2023 #anhousevungtau ,False,,anhousevungtau,An House,53000,119,1500000,1438,12700,False,,,
7317668065225805063,2023-12-28T22:29:35,59,VN,1160,297,38,337900,Đến Vũng Tàu trưa đy ăn gì cho ngon đây 🥰🥰#HelloVietnam #dulichtinhbariavungtau #anchoivungtau72 #Master2023byTikTok #SportsOnTikTok #TikTokAwardsVN2023 #anhousevungtau ,False,,anhousevungtau,An House,53000,119,1500000,1438,12700,False,,,
7446365996438359297,2024-12-09T18:03:35,91,VN,8388,2816,113,235600,Top quán ăn bình dân ngon chỉ dân local Vũng Tàu mới biết #daureview #ancungtiktok #reviewanngon #ancungtiktok #xuhuong #fyp ,False,,dau.rv,Dâu ở Vũng Tàu😌,217400,681,7800000,1069,80200,False,,,
7543198147573468434,2025-08-27T19:00:00,152,VN,112800,11200,596,2300000,"Tôm cuộn mì khoai tây chiên - món ngon mới lạ mà cực bon miệng. Cách làm đơn giản, nhanh gọn, ăn lúc mát trời thì còn gì bằng. 😋 #phuongphuong #emmersweet #omachispaghetti #omachispaghettiyourway ",False,,emmersweet,Phương Phương 👩🏻‍🌾,729400,436,14600000,289,2080,False,,,
7477956779955981576,2025-03-04T21:11:33,60,VN,103800,13600,798,2300000,Cơm lười đêm khuya 🤣🤣 #camcamnauan #mónngonmỗingày #cooking #comluoi #mìcay #food #mónngonmỗingày ,False,,camcamnauan_,Cam Cam Nấu ăn,10600,84,159100,75,353,False,,,
7477956779955981576,2025-03-04T21:11:33,60,VN,103800,13600,798,2300000,Cơm lười đêm khuya 🤣🤣 #camcamnauan #mónngonmỗingày #cooking #comluoi #mìcay #food #mónngonmỗingày ,False,,camcamnauan_,Cam Cam Nấu ăn,10600,84,159100,75,353,False,,,
7477956779955981576,2025-03-04T21:11:33,60,VN,103800,13600,798,2300000,Cơm lười đêm khuya 🤣🤣 #camcamnauan #mónngonmỗingày #cooking #comluoi #mìcay #food #mónngonmỗingày ,False,,camcamnauan_,Cam Cam Nấu ăn,10600,84,159100,75,353,False,,,
7457151554164935944,2025-01-07T19:36:41,39,VN,9944,5128,300,357400,"Lâu rồi khum quay lại, tiện nay đi ăn ôn lại tuổi thơ chỉ chỗ ăn vặt núp hẻm ngon ở Vũng Tàu cho mọi người nè #anchoivungtau72 #gialinhneee #vungtau #xuhuong #fyp #anvat #dulichvungtau #anvatvungtau #food ",False,,gialinh.neee,Gia  Linh  nèee,29600,338,505800,313,12400,False,Vũng Tàu,"Ba Ria – Vung Tau Province, Vietnam",
7295600862829743361,2023-10-30T11:17:29,22,VN,2493,1490,129,192000,"Quán ăn Hàn Quốc giá học sinh sinh viên, mới tinh tại Vũng Tàu #anchoivungtau72 #food #koreanfood #anvat #food #xuhuong #fyp #monhanquoc ",False,,gialinh.neee,Gia  Linh  nèee,29600,338,505800,313,12400,False,Vũng Tàu,"Ba Ria – Vung Tau Province, Vietnam",
7370670740930153729,2024-05-19T18:27:01,71,VN,4064,1504,93,202400,"🤟Quán ăn Hàn Quốc ngon, núp hẻm tại Vũng Tàu #anchoivungtau72 #dulichtinhbariavungtau #xuhuong #fyp #vungtau #vungtautrip #koreanfood #food #monhan #monhanquoc #dulichvungtau ",True,,anchoivungtau72,AnChoiVungTau,707800,114,16000000,4561,16000,True,Vũng Tàu,"Ba Ria – Vung Tau Province, Vietnam",
7476314626133626120,2025-02-28T10:59:12,30,VN,933,478,32,60300,"Quán mỳ thủ công người Hoa siu ngon tại Vũng Tàu, tui vô tình ghé ai ngờ dính lun #anchoivungtau72 #dulichvungtau #gialinhneee #xuhuong #fyp #mythucong #myhoa #vungtau ",False,,gialinh.neee,Gia  Linh  nèee,29600,338,505800,313,12400,False,Vũng Tàu,"Ba Ria – Vung Tau Province, Vietnam",
7369863654096915728,2024-05-17T14:15:06,89,VN,3667,1228,141,275500,"Quán cơm tấm lâu năm, siêu ngon tại Vũng Tàu #anchoivungtau72 #fyp #dulichtinhbariavungtau #xuhuong #vungtau #dulich #dulichvungtau #comvungtau #comtam #comtam512 #comtamvungtau ",False,,anchoivungtau72,AnChoiVungTau,707800,114,16000000,4561,16000,True,Vũng Tàu,"Ba Ria – Vung Tau Province, Vietnam",
7365111129560960272,2024-05-04T18:52:55,64,VN,3304,562,35,208900,Quán cơm tấm ngon - rẻ topping siêu chất lượng tại Vũng Tàu #vungtau #anchoivungtau72 #dulichvungtau #dulichtinhbariavungtau #xuhuong #fyp #bariavungtau #comtam #comtamvungtau ,True,,anchoivungtau72,AnChoiVungTau,707800,114,16000000,4561,16000,True,Vũng Tàu,"Ba Ria – Vung Tau Province, Vietnam",
7412596543053778183,2024-09-09T18:00:30,41,VN,88400,8079,548,3200000,"Gà rang bơ tỏi. Quá dễ để chần chừ, quá ngon để làm ngơ 🫶 #ancungtiktok #learnontiktok ",False,Gà rang bơ tỏi,sammy.becool,Sammy 🍆,2000000,1103,72300000,1576,19800,False,,,
7503882498452049159,2025-05-13T17:56:35,68,VN,96500,7230,438,2800000,Cơm lười phần thứ n với gà sốt nước tương kèm kim chi dưa leo nhanh mà mê #onganhthichnauan #fyp #cooking #comluoi ,False,,genjadao,ông Anh thích nấu ăn,2800000,120,55800000,916,2396,True,,,
7488947740165049655,2025-04-03T12:02:08,53,VN,18800,12600,407,778800,632} #steak cỡ này mà chỉ 39k duy nhất tại quận 8 đó nha #tieumilonton #ancungtiktok #steakbongon39k #bòngon #mỳý #quận8ăngì #bìnhdân #changasotthai #ăntối ,False,,tieumilonton,Tiểu Mị Lon Ton,32600,90,607600,790,12900,False,"Bông Sao,phường 5, quận 8,TP. HCM","Phường 5, Quận 8, Hồ Chí Minh, Việt Nam",Ho Chi Minh City
7488947740165049655,2025-04-03T12:02:08,53,VN,18800,12600,407,778800,632} #steak cỡ này mà chỉ 39k duy nhất tại quận 8 đó nha #tieumilonton #ancungtiktok #steakbongon39k #bòngon #mỳý #quận8ăngì #bìnhdân #changasotthai #ăntối ,False,,tieumilonton,Tiểu Mị Lon Ton,32600,90,607600,790,12900,False,"Bông Sao,phường 5, quận 8,TP. HCM","Phường 5, Quận 8, Hồ Chí Minh, Việt Nam",Ho Chi Minh City
7488947740165049655,2025-04-03T12:02:08,53,VN,18800,12600,407,778800,632} #steak cỡ này mà chỉ 39k duy nhất tại quận 8 đó nha #tieumilonton #ancungtiktok #steakbongon39k #bòngon #mỳý #quận8ăngì #bìnhdân #changasotthai #ăntối ,False,,tieumilonton,Tiểu Mị Lon Ton,32600,90,607600,790,12900,False,"Bông Sao,phường 5, quận 8,TP. HCM","Phường 5, Quận 8, Hồ Chí Minh, Việt Nam",Ho Chi Minh City
7488947740165049655,2025-04-03T12:02:08,53,VN,18800,12600,407,778800,632} #steak cỡ này mà chỉ 39k duy nhất tại quận 8 đó nha #tieumilonton #ancungtiktok #steakbongon39k #bòngon #mỳý #quận8ăngì #bìnhdân #changasotthai #ăntối ,False,,tieumilonton,Tiểu Mị Lon Ton,32600,90,607600,790,12900,False,"Bông Sao,phường 5, quận 8,TP. HCM","Phường 5, Quận 8, Hồ Chí Minh, Việt Nam",Ho Chi Minh City
7488947740165049655,2025-04-03T12:02:08,53,VN,18800,12600,407,778800,632} #steak cỡ này mà chỉ 39k duy nhất tại quận 8 đó nha #tieumilonton #ancungtiktok #steakbongon39k #bòngon #mỳý #quận8ăngì #bìnhdân #changasotthai #ăntối ,False,,tieumilonton,Tiểu Mị Lon Ton,32600,90,607600,790,12900,False,"Bông Sao,phường 5, quận 8,TP. HCM","Phường 5, Quận 8, Hồ Chí Minh, Việt Nam",Ho Chi Minh City
7386961521840016647,2024-07-02T16:03:29,79,VN,16000,5918,299,410500,"Thích gà rán sốt Hàn Quốc rổ rá học sinh thì ghé xe này nhen, có 15-25 xu thui ó, 874D TQB nhen #niengranghayan #garan #garanhanquoc#garbychicken #quan8angi ",False,,niengranghayan,Niềng Răng Hay Ăn,68600,5,1500000,479,4238,False,Ho Chi Minh City,Vietnam,
7547560579418836231,2025-09-08T10:49:53,62,VN,1733,1044,55,58900,"Quán cơm gà xá xíu, cơm heo xù, nui xào bò siêu chân ái giá bình dân. Quận 8 ăn gì ? #tieusanhdaily #ancungtiktok #reviewanngon #comga #comheochienxu ",False,,tieusanhanuong,Tiểu Sanh Phàm Ăn,86700,64,2200000,706,266,False,Xóm Củi,"379 Đ.Tùng Thiện Vương, Phường 12, Quận 8, Hồ Chí Minh, Việt Nam",Ho Chi Minh City
